Density_Force_refolding_X,Density_Force_refolding_Y,Density_Force_unfolding_X,Density_Force_unfolding_Y,Density_dLc_refolding_X,Density_dLc_refolding_Y,Density_dLc_unfolding_X,Density_dLc_unfolding_Y,Scatter_dLc_unfolding (nm),Scatter_Force_unfolding (pN),Scatter_dLc_refolding (nm),Scatter_Force_refolding (pN),Distance_unfolding (nm),Median_Force_unfolding (pN),Q1_Force_unfolding (pN),Q3_Force_unfolding (pN),Distance_refolding (nm),Median_Force_refolding (pN),Q1_Force_refolding (pN),Q3_Force_refolding (pN)
17.774672999294104,0.6068629666861154,13.66608478999802,0.05134925360177679,7.539538930599534,0.2409865221684075,10.343902496775701,0.027483281538637765,,,,,916.5140574210872,2.287721274216752,1.1131327581868555,5.039667056702932,1020.5313049492256,7.65030751507814,1.9625574657812184,13.436411529790211
17.775926788118,0.6093809867629341,13.715507429611351,0.05136201915419714,7.542460232622332,0.24201902590316382,10.394023385682527,0.027560755324797365,,,,,917.6763839113082,2.357851778447883,1.1210650025840663,5.133564428759518,1021.8612979497042,7.81268546573089,1.9960977123702999,13.699054738847863
17.77718057694189,0.6118985653803457,13.764930069224683,0.051372657382829895,7.545381534645129,0.24305183354050588,10.444144274589355,0.02763765390585045,,,,,918.8387104015292,2.4257173828386147,1.1261096225246021,5.22087234757329,1023.1912909501829,7.911355775464763,2.026984284678743,13.873374924898625
17.778434365765786,0.6144156198335633,13.814352708838012,0.05138116975682599,7.5483028366679275,0.24408491536245067,10.49426516349618,0.02771397357551989,,,,,920.0010368917502,2.48664609910782,1.1283702350736624,5.30070276966748,1024.5212839506614,8.017729239832235,2.0632563893941525,14.05139907089314
17.779688154589678,0.6169320672314754,13.863775348451343,0.05138755789295977,7.551224138690724,0.24511824156518305,10.544386052403006,0.02778971069678215,,,,,921.1633633819713,2.5349661118259075,1.1309832142809573,5.377708208065612,1025.85127695114,8.114433999387451,2.1003241158786183,14.214658931425333
17.780941943413573,0.6194478245024808,13.913197988064674,0.051391823554836964,7.554145440713523,0.24615178226093623,10.594506941309831,0.027864861702330438,,,,,922.3256898721922,2.5650383018580145,1.13757985901989,5.461607599884592,1027.1812699516188,8.194096195879919,2.1378427111847973,14.357492339718977
17.78219573223747,0.6219628084003596,13.962620627678003,0.05139396865216232,7.557066742736319,0.24718550747988344,10.64462783021666,0.027939423095023154,,,,,923.4880163624133,2.59490162368469,1.1491220441595433,5.55488712428879,1028.5112629520975,8.272649365819667,2.174916342459876,14.497653953957924
17.783449521061364,0.624476935510179,14.012043267291334,0.05139399524006717,7.559988044759118,0.24821938717204328,10.694748719123485,0.02801339144831779,,,,,924.6503428526344,2.6254008601945964,1.173726430622604,5.643970637095969,1029.8412559525761,8.353299057844469,2.214666876893007,14.636779784271896
17.784703309885256,0.6269901222542376,14.061465906904665,0.051391905518497316,7.562909346781915,0.24925339120919854,10.74486960803031,0.028086763406689953,,,,,925.8126693428553,2.652210783896842,1.197544553950394,5.722233522508509,1031.1712489530546,8.429119196371746,2.2541399987119415,14.786379382350994
17.78595709870915,0.6295022848980398,14.110888546517995,0.051387701831661206,7.565830648804713,0.25028748938682605,10.794990496937135,0.028159535686037504,,,,,926.9749958330764,2.6748872298766035,1.2170544630262308,5.787839667122336,1032.5012419535333,8.527731063925412,2.288027019120163,14.955138534573914
